Rk,Gtm,Date,Var.4,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,X.,Thr,Opp..Starter..GmeSc.,SOPercH,IP,HA,RA,ER,UER,BBA,OSO,HRA,HBPA,ERA,BF,Pit,Str,IR,IS,SBA,CSA,ABA,2BA,3BA,IBBA,SHA,SFA,ROEA,DPT,NumPitchers,Umpire,Pitchers Used (Rest-GameScore-Dec),BAA,SLGA,OBPA,OPSA,WHIP,FIP,StrPerc,SOPerc,K_9,K_BB,HR_9,team,Year
55,55,May 29,,TOR,"W,8-3",38,35,8,13,6,0,2,8,2,0,4,1,0,0,0,2,1,0,.267,.331,.468,.799,6,9,R,M.Estrada(32),0.19627039627039627,9.0,8,3,2,1,2,7,1,3,3.55,39,140,95,5,0,0,0,34,1,0,0,0,0,0,0,4,Vic Carapazza,"R.Porcello (4-57-W), J.Kelly (2-H), H.Velazquez (1), C.Kimbrel (2-Sv)",0.2331386086032926,0.38024429102496016,0.3003347680535629,0.680579059078523,1.2093394532029536,3.390495110756336,0.6395418927064497,0.2601626016260163,9.770504889243664,3.2572899826357706,0.9698662941528636,BOS,2018
56,56,May 30,,TOR,"W,6-4",35,34,6,11,2,0,2,6,1,0,8,0,0,0,1,0,1,1,.268,.331,.469,.801,5,10,R,S.Gaviglio(46),0.19678899082568807,9.0,6,4,4,0,2,10,1,0,3.56,35,137,94,3,2,0,1,33,1,0,0,0,0,1,0,4,Jerry Layne,"E.Rodriguez (4-66-W), M.Barnes (4-H), B.Johnson (2), C.Kimbrel (0-Sv)",0.23225469728601253,0.37891440501043844,0.2991533396048918,0.6780677446153303,1.203685551852578,3.3844855910605762,0.6402988614800759,0.2605832549388523,9.774554009017839,3.2779125495532813,0.9703979611840815,BOS,2018
57,57,May 31,@,HOU,"L,2-4",36,33,2,6,3,0,0,2,3,0,7,0,0,0,0,0,1,0,.267,.330,.466,.796,7,9,R,L.McCullers(58),0.1967509025270758,8.0,7,4,4,0,5,9,1,0,3.58,33,143,89,0,0,0,2,28,1,0,1,0,0,0,1,2,Hunter Wendelstedt,"D.Pomeranz (4-42-L), S.Wright (2)",0.23251028806584362,0.37911522633744854,0.3001389532190829,0.6792541795565314,1.2082609534838833,3.4003360355143797,0.64,0.26076887447892544,9.779965257672263,3.2354462387219125,0.9727851766068326,BOS,2018
58,58,Jun 1,@,HOU,"L,3-7",36,34,3,7,1,0,2,3,2,1,11,0,0,0,0,0,2,0,.266,.329,.465,.794,6,10,R,G.Cole(61),0.19849023090586146,8.0,12,7,7,0,3,6,3,0,3.64,38,146,92,1,0,0,0,35,0,0,0,0,0,0,1,4,Phil Cuzzi,"C.Sale (4-49-L), M.Barnes (1), J.Kelly (2), B.Johnson (1)",0.23446184941889844,0.38302172814552804,0.30177514792899407,0.6847968760745221,1.2183995438129633,3.4651246911233606,0.6398348813209495,0.2589895311788803,9.73389089526706,3.2145076549347498,1.009313818665653,BOS,2018
59,59,Jun 2,@,HOU,"W,5-4",37,32,5,5,0,0,2,5,5,0,10,0,0,0,0,0,3,0,.264,.328,.463,.791,5,10,R,J.Verlander(62),0.19965050240279597,9.0,6,4,4,0,3,10,1,0,3.65,36,164,97,0,0,3,0,33,0,1,0,0,0,0,0,4,Chris Guccione,"D.Price (4-56-W), H.Hembree (4-H), J.Kelly (0-H), C.Kimbrel (2-Sv)",0.23359840954274355,0.38220675944334,0.30094043887147337,0.6831471983148134,1.2147262193982433,3.4637471500654082,0.6389420371412493,0.2592924317062248,9.7383666604373,3.2164879728903952,1.0091571668846944,BOS,2018
60,60,Jun 3,@,HOU,"W,9-3",41,39,9,15,3,1,2,9,1,0,13,1,0,0,0,0,1,1,.266,.329,.467,.796,5,10,R,C.Morton(32),0.2017167381974249,9.0,5,3,2,1,4,8,1,2,3.62,39,141,85,2,0,0,0,32,1,0,0,1,0,2,1,3,Ben May,"R.Porcello (4-56-W), M.Barnes (1-H), H.Hembree (0)",0.23238747553816047,0.3806262230919765,0.30061619718309857,0.6812424202750751,1.211174416467561,3.475280463150156,0.6383780190560603,0.258362676056338,9.709612203639036,3.1900440193467747,1.0090056974820805,BOS,2018
61,61,Jun 5,,DET,"W,6-0",37,32,6,10,0,0,2,5,5,1,6,0,0,0,1,2,1,0,.267,.331,.467,.798,7,9,R,A.Lewicki(38),0.2010984368398817,9.0,3,0,0,0,3,6,0,0,3.56,31,124,77,0,0,0,0,28,1,0,0,0,0,0,1,3,John Tumpane,"S.Wright (4-76-W), H.Velazquez (6), B.Workman (99)",0.2306949806949807,0.37741312741312744,0.299174989144594,0.6765881165577214,1.2023142288917013,3.4647425420357982,0.6381420765027322,0.25749023013460703,9.649249683601518,3.170953424950538,0.9925872355812692,BOS,2018
62,62,Jun 6,,DET,"W,7-1",37,35,7,12,4,0,2,7,0,0,3,2,0,0,1,1,0,0,.268,.331,.470,.801,6,9,L,B.Hardy(38),0.1992512479201331,9.0,7,1,1,0,3,7,0,0,3.52,38,174,109,2,0,0,0,35,0,1,0,0,0,0,0,5,Mike DiMuro,"E.Rodriguez (6-59-W), H.Hembree (2-H), M.Barnes (2), B.Workman (0), B.Poyner (16)",0.23018509729473186,0.3754152823920266,0.29859034600598033,0.6740056283980069,1.2008539405799679,3.4509839886141256,0.6379236379236379,0.25630072618539085,9.606831524639743,3.1577285406031264,0.9766945383383739,BOS,2018
63,63,Jun 7,,DET,"L,2-7",38,33,2,7,2,0,1,2,5,0,8,0,0,0,0,1,0,0,.267,.331,.468,.800,9,10,L,M.Boyd(59),0.19942669942669944,9.0,10,7,7,0,3,11,1,0,3.58,40,157,109,0,0,0,0,37,3,1,0,0,0,0,0,3,Jeremie Rehak,"J.Beeks (99-25-L), B.Johnson (5), H.Velazquez (1)",0.23087686567164178,0.3773320895522388,0.2990340193196136,0.6763661088718524,1.2046926983015234,3.446414113115041,0.6388566606898006,0.25661486770264597,9.628786552267554,3.1656390860577175,0.9770618105410611,BOS,2018
64,64,Jun 8,,CHW,"L,0-1",31,30,0,3,2,0,0,0,1,0,10,0,0,0,1,1,0,0,.265,.329,.464,.793,4,9,R,D.Covey(72),0.20097048119692681,9.0,6,1,1,0,1,12,0,0,3.54,33,124,89,0,0,0,0,32,1,0,0,0,0,0,0,2,Jeff Kellogg,"C.Sale (6-75-L), H.Hembree (1)",0.23023897058823528,0.375,0.29784589892294944,0.6728458989229494,1.1980692983968282,3.405785381830719,0.6398750650702759,0.25807787903893953,9.66557490087916,3.2111746817174374,0.961903120151698,BOS,2018
65,65,Jun 9,,CHW,"W,4-2",35,33,4,8,0,0,2,3,2,0,11,0,0,0,2,1,1,0,.265,.328,.464,.792,7,11,L,C.Rodon(48),0.2025518341307815,9.0,6,2,2,0,4,11,0,0,3.51,35,125,82,0,0,0,0,31,1,1,0,0,0,0,2,4,Shane Livensparger,"D.Price (6-57-W), J.Kelly (6-H), M.Barnes (2-H), C.Kimbrel (6-Sv)",0.22972360670593567,0.3738106026280018,0.2976725193956717,0.6714831220236734,1.1967407910371752,3.3850706161941946,0.640082219938335,0.2588811759902001,9.6859616363945,3.201858491995354,0.9472076048209133,BOS,2018
66,66,Jun 10,,CHW,"L,2-5",41,34,2,7,3,0,0,1,5,0,9,2,0,0,1,1,2,0,.264,.328,.461,.790,12,10,R,R.Lopez(58),0.2028246371125932,9.0,8,5,4,1,4,12,0,1,3.52,41,161,102,0,0,0,0,35,3,0,1,1,0,0,0,4,James Hoye,"R.Porcello (6-54-L), H.Hembree (1), B.Workman (3), M.Barnes (0)",0.2297056199821588,0.3728813559322034,0.29799196787148596,0.6708733238036894,1.1987961879284401,3.36163534525999,0.6399757355171368,0.25943775100401606,9.720782477846514,3.1978614920053463,0.9329543554589533,BOS,2018
67,67,Jun 11,@,BAL,"W,2-0",46,39,2,6,1,0,0,2,4,0,12,1,0,2,0,1,1,0,.262,.327,.457,.783,8,11,R,D.Bundy(81),0.20385356454720616,12.0,5,0,0,0,7,14,0,1,3.45,49,196,120,4,0,2,0,41,1,0,0,0,0,0,0,6,Nic Lentz,"S.Wright (5-68), J.Kelly (1), B.Johnson (3), B.Workman (0), H.Hembree (0-W), C.Kimbrel (1-Sv)",0.22777047744196233,0.36881296539640823,0.29736116581331234,0.6661741312097206,1.1948860842484839,3.346215538436322,0.6394368989788837,0.2599448601811737,9.736108834617275,3.1577436486292525,0.9146041632519258,BOS,2018
68,68,Jun 12,@,BAL,"W,6-4",43,32,6,9,0,0,2,5,10,1,7,1,0,0,0,2,0,0,.262,.329,.457,.786,10,9,R,D.Hess(28),0.20318423047763456,9.0,11,4,4,0,6,8,1,0,3.46,44,199,120,4,0,0,0,38,1,0,0,0,0,1,1,5,Mark Carlson,"E.Rodriguez (5-47-W), H.Velazquez (4), J.Kelly (0-H), M.Barnes (1), C.Kimbrel (0)",0.22878069797501077,0.3692373976734166,0.2988772744870306,0.6681146721604472,1.2049749636569214,3.3677517363915364,0.6387322574372934,0.2586140147115757,9.71087061863996,3.1068322403609137,0.9158455822968825,BOS,2018
69,69,Jun 13,@,BAL,"W,5-1",39,33,5,9,0,0,2,5,4,0,8,1,0,1,1,2,0,1,.262,.329,.457,.786,7,9,R,Y.Ramirez(47),0.20321255136346655,9.0,4,1,1,0,5,9,0,1,3.42,37,155,98,2,1,1,0,30,1,0,0,0,1,0,0,3,Brian Knight,"C.Sale (4-69-W), B.Workman (1), J.Haley (99)",0.2275627392598894,0.36665248830284985,0.29847328244274807,0.665125770745598,1.2020378920554051,3.3600128960356632,0.6386361459630303,0.2583969465648855,9.700684604362362,3.077132857597382,0.9027224964177678,BOS,2018
70,70,Jun 14,@,SEA,"W,2-1",36,34,2,8,2,0,1,2,2,0,7,0,0,0,1,2,1,0,.262,.329,.456,.784,7,9,R,F.Hernandez(62),0.20309620346479912,9.0,6,1,1,0,2,9,0,1,3.39,33,134,88,0,0,1,1,29,0,0,0,0,1,0,2,3,Tony Randazzo,"D.Price (4-70-W), J.Kelly (1-H), C.Kimbrel (1-Sv)",0.2273109243697479,0.36470588235294116,0.29815303430079154,0.6628589166537326,1.197614189295244,3.338366190550934,0.6388652482269503,0.25857519788918204,9.690786375765185,3.0899509031124723,0.8899701773661906,BOS,2018
71,71,Jun 15,@,SEA,"L,6-7",43,38,6,10,0,0,1,6,5,1,6,0,0,0,1,0,2,0,.262,.329,.454,.783,10,12,L,J.Paxton(22),0.2021044992743106,8.0,10,7,7,0,3,11,2,0,3.44,37,145,95,0,0,1,0,34,2,0,0,0,0,0,0,3,Bill Welke,"R.Porcello (4-50), H.Hembree (3-H), M.Barnes (2-BL)",0.22825186412593207,0.36702568351284176,0.2988847583643123,0.665910441877154,1.2029142768563013,3.35631855526275,0.6390858208955223,0.25910780669144984,9.724073787009766,3.0976401048842277,0.9068361494341962,BOS,2018
72,72,Jun 16,@,SEA,"L,0-1",28,28,0,2,0,0,0,0,0,0,12,0,0,0,0,1,0,0,.260,.326,.450,.776,1,11,L,W.LeBlanc(84),0.20438218390804597,8.0,6,1,1,0,2,6,0,0,3.42,31,120,78,0,0,0,1,29,1,0,0,0,0,1,1,2,Lance Barrett,"S.Wright (4-65-L), B.Workman (2)",0.22799836266884976,0.36553417928776094,0.2984196986402058,0.6639538779279668,1.20042872454448,3.344739090491502,0.6392066420664206,0.2583608967291437,9.687643546164447,3.0967798775384345,0.8957280661460726,BOS,2018
73,73,Jun 17,@,SEA,"W,9-3",42,38,9,13,1,0,3,9,3,0,4,0,0,1,0,1,1,0,.261,.327,.452,.779,6,10,R,M.Leake(36),0.20276008492569003,9.0,8,3,3,0,3,11,1,0,3.41,38,160,98,2,0,0,0,35,2,0,0,0,0,0,0,4,Vic Carapazza,"E.Rodriguez (4-60-W), M.Barnes (1), B.Workman (0), H.Velazquez (4)",0.22800645682001613,0.36561743341404357,0.2982964842334179,0.6639139176474615,1.200724966017218,3.3422415043044857,0.6388181818181818,0.2587894164552374,9.70548255550521,3.1042128603104215,0.8971454463072043,BOS,2018
74,74,Jun 19,@,MIN,"L,2-6",40,35,2,8,0,0,1,2,4,0,10,1,0,0,0,0,1,0,.261,.327,.450,.777,11,9,R,J.Berrios(62),0.20341939986043267,8.0,5,6,6,0,3,11,0,2,3.45,33,142,96,3,2,1,0,28,2,1,0,0,0,0,0,4,Carlos Torres,"C.Sale (5-73), R.Scott (99-L), J.Kelly (4), H.Velazquez (1)",0.22745411013567438,0.36512370311252995,0.29835243553008595,0.6634761386426159,1.1983286076704969,3.320677660050739,0.6392927661102136,0.2596704871060172,9.737352633935233,3.1114544440152785,0.8864348604685868,BOS,2018
75,75,Jun 20,@,MIN,"L,1-4",35,30,1,4,1,0,0,0,5,0,5,0,0,0,1,1,0,1,.259,.326,.447,.773,7,9,R,L.Lynn(56),0.20268872802481902,8.0,8,4,4,0,2,6,2,0,3.46,33,140,86,0,0,1,1,31,2,1,0,0,0,1,1,3,Jeff Nelson,"D.Price (5-48-L), H.Hembree (4), B.Johnson (8)",0.2278281434765471,0.36775719353567204,0.2984070796460177,0.6661642731816897,1.1989382097035834,3.348288010617903,0.6389824499202269,0.2587610619469027,9.702108833505383,3.1105059359176206,0.9025217519539891,BOS,2018
76,76,Jun 21,@,MIN,"W,9-2",47,42,9,16,4,0,2,9,4,0,9,1,0,0,0,1,0,0,.261,.328,.450,.778,11,10,R,K.Gibson(52),0.2025101763907734,9.0,4,2,2,0,1,5,0,1,3.44,32,124,81,0,0,0,0,29,1,0,0,0,1,0,1,2,Tom Woodring,"R.Porcello (5-79-W), H.Velazquez (1)",0.22681215900233828,0.36554949337490256,0.29716485824291217,0.6627143516178147,1.1905108426721,3.3356470673846603,0.6391372961599159,0.2576128806440322,9.64051811963324,3.118511927460701,0.8907000436617668,BOS,2018
77,77,Jun 22,,SEA,"W,14-10",46,43,14,20,5,1,1,13,3,0,5,0,0,0,0,0,2,0,.264,.331,.454,.784,8,10,L,W.LeBlanc(19),0.2010688042752171,9.0,14,10,10,0,3,10,3,0,3.53,42,140,97,0,0,0,0,39,1,0,0,0,0,0,2,5,Mike Estabrook,"S.Wright (5-0), B.Johnson (1), M.Barnes (4-W), J.Kelly (2), C.Kimbrel (7)",0.2287907869481766,0.3692898272552783,0.29872369782683683,0.6680135250821151,1.199540295934492,3.373613130297371,0.6397886714013511,0.257330113832356,9.645165924436144,3.1212083176436134,0.9179715558109467,BOS,2018
78,78,Jun 23,,SEA,"L,2-7",35,33,2,6,0,1,0,2,2,0,7,0,0,0,1,0,0,1,.263,.330,.451,.781,6,10,R,M.Leake(79),0.2010564542753384,9.0,14,7,6,1,3,6,0,1,3.56,46,173,109,0,0,0,0,42,4,0,1,0,0,1,0,4,Alfonso Marquez,"E.Rodriguez (5-30-L), H.Velazquez (1), B.Workman (5), H.Hembree (2)",0.23044956554590101,0.3702304495655459,0.300169779286927,0.6704002288524729,1.2083392426606154,3.3666445894199404,0.6396450209062207,0.25534804753820034,9.598638490994185,3.107309615305153,0.9062544319954616,BOS,2018
79,79,Jun 24,,SEA,"W,5-0",32,30,5,8,2,0,1,5,0,0,8,0,0,2,0,0,1,0,.264,.329,.451,.780,3,9,L,M.Gonzales(44),0.20156811499509963,9.0,4,0,0,0,1,13,0,0,3.52,31,117,84,0,0,0,1,30,0,1,0,0,0,0,0,3,Bruce Dreckman,"C.Sale (4-81-W), J.Kelly (1), M.Barnes (1)",0.22936122525214792,0.3683227493462832,0.2987231182795699,0.667045867625853,1.200112029127573,3.331844419549083,0.6404190604934099,0.25705645161290325,9.64150679176586,3.1480186000576107,0.8948326564906876,BOS,2018
80,80,Jun 26,,LAA,"W,9-1",42,38,9,14,6,0,4,9,4,1,5,0,0,0,1,0,0,0,.265,.330,.456,.786,9,12,L,J.Lamb(27),0.20045117628101836,9.0,5,1,1,0,2,10,1,0,3.48,34,143,89,0,0,0,0,32,0,0,0,0,0,0,0,4,Chris Segal,"D.Price (5-63-W), H.Hembree (2), B.Workman (2), J.Haley (12)",0.22849760059062385,0.3669250645994832,0.29767441860465116,0.6645994832041344,1.1948554833356382,3.328335085050477,0.6402036897904666,0.2574750830564784,9.64596874567833,3.1631361985225093,0.8961416125017286,BOS,2018
81,81,Jun 27,,LAA,"W,9-6",41,36,9,12,2,0,3,8,5,0,5,0,0,0,0,0,2,0,.266,.331,.458,.790,8,9,L,A.Heaney(21),0.19942748091603055,9.0,11,6,5,1,4,11,2,0,3.50,44,179,111,4,0,0,0,40,2,0,0,0,0,2,0,5,Gabe Morales,"R.Porcello (5-40), H.Hembree (0-H), J.Kelly (2-BSv), M.Barnes (2-W), C.Kimbrel (4-Sv)",0.2291742451800655,0.3684976355038196,0.2982973149967256,0.6667949505005453,1.2006556481355006,3.3481329053408007,0.6399078795854581,0.25736738703339884,9.662614396940308,3.1564997389663065,0.9097117880071028,BOS,2018
82,82,Jun 28,,LAA,"W,4-2",33,29,4,7,2,0,2,4,4,1,5,0,0,0,0,1,0,0,.266,.331,.459,.790,5,9,R,J.Barria(54),0.1989298079949638,9.0,6,2,2,0,4,10,1,1,3.48,38,155,91,0,0,0,0,33,0,0,0,0,0,0,0,5,Ed Hickox,"B.Johnson (5-53), H.Velazquez (4-W), B.Workman (1-H), J.Kelly (0-H), C.Kimbrel (0-Sv)",0.22861250898634075,0.36736161035226456,0.2981888745148771,0.6655504848671416,1.1995682094184321,3.352607070570773,0.6392430764232925,0.2574385510996119,9.666711644852246,3.1461207066914354,0.9108082579948724,BOS,2018
83,83,Jun 29,@,NYY,"L,1-8",34,32,1,6,3,0,0,1,1,0,8,1,0,0,0,1,2,0,.265,.330,.457,.787,6,9,L,C.Sabathia(65),0.19931485518530054,8.0,11,8,8,0,2,2,4,0,3.54,35,137,83,0,0,0,0,32,1,1,0,0,1,0,1,2,Chris Conroy,"E.Rodriguez (5-38-L), J.Haley (2)",0.2299218194740583,0.3724235963041933,0.29900863447393666,0.67143223077813,1.2041116005873715,3.42264731010546,0.6388755020080321,0.25519667412855773,9.58750500600721,3.1292890474883337,0.9491389667601121,BOS,2018
84,84,Jun 30,@,NYY,"W,11-0",46,42,11,17,3,0,2,11,3,0,9,0,0,1,0,0,2,0,.267,.332,.459,.791,8,12,R,S.Gray(17),0.19926312557568315,9.0,2,0,0,0,2,12,0,1,3.50,32,134,91,0,0,0,0,29,0,0,0,0,0,0,0,3,Brian O'Nora,"C.Sale (5-85-W), H.Hembree (2), H.Velazquez (1)",0.22827998593035526,0.3693281744635948,0.297562519784742,0.6668906942483368,1.1950929956470122,3.3957975201160795,0.6393038779402416,0.2564102564102564,9.61614562722596,3.1516283413096766,0.9378709932726553,BOS,2018
85,85,Jul 1,@,NYY,"L,1-11",34,31,1,4,1,0,0,1,3,0,9,0,0,0,0,0,1,0,.265,.330,.456,.787,6,12,R,L.Severino(73),0.19993922819811608,8.0,16,11,11,0,3,3,6,0,3.59,42,148,97,0,0,0,0,38,2,0,0,0,1,0,1,4,Fieldin Culbreth,"D.Price (4-13-L), J.Haley (1), B.Workman (2), H.Velazquez (0)",0.23082263103089204,0.3769524470669906,0.29959387691346456,0.6765463239804552,1.207414175695079,3.4990759691946223,0.6394910461828464,0.2539831302717901,9.550972457903667,3.126802815276336,0.9985641561153896,BOS,2018
86,86,Jul 2,@,WSN,"W,4-3",38,32,4,7,1,0,1,4,3,2,13,2,1,0,0,0,0,1,.265,.330,.455,.786,7,13,R,M.Scherzer(58),0.20156203063983177,9.0,9,3,3,0,5,9,3,0,3.59,40,161,105,1,0,0,0,35,0,0,0,0,0,0,0,4,Jerry Layne,"R.Porcello (4-53-W), M.Barnes (4-H), J.Kelly (3-H), C.Kimbrel (3-Sv)",0.23113854595336078,0.3786008230452675,0.3002159827213823,0.6788168057666497,1.2114565862469358,3.5415960521223067,0.6396494221670674,0.25362542425177415,9.544574893562121,3.101769744537942,1.0218036382402271,BOS,2018
87,87,Jul 3,@,WSN,"W,11-4",41,36,11,12,2,0,3,11,5,0,5,0,0,0,0,3,0,0,.266,.331,.457,.789,3,14,R,T.Roark(23),0.20059347181008902,9.0,12,4,4,0,2,7,2,0,3.59,40,146,99,2,0,0,1,38,1,0,0,0,0,0,0,4,Vic Carapazza,"B.Johnson (4-40), H.Hembree (2), B.Workman (1-W), W.Cuevas (99)",0.23222748815165878,0.3801624915368991,0.3008229198415117,0.6809854113784108,1.2154061981890065,3.5601837775793905,0.6400797607178464,0.25266686985675096,9.51536793776304,3.1047526309876035,1.0330315010840454,BOS,2018
88,88,Jul 4,@,WSN,"W,3-0",38,34,3,9,3,0,0,2,2,0,7,1,0,1,0,0,0,0,.266,.331,.456,.787,8,14,R,E.Fedde(49),0.20041079812206572,9.0,6,0,0,0,1,11,0,0,3.55,34,140,93,0,0,0,0,33,0,0,0,0,0,0,0,4,Jordan Baker,"E.Rodriguez (4-71-W), M.Barnes (1-H), J.Kelly (1-H), C.Kimbrel (1-Sv)",0.2316705724807499,0.37797120857047206,0.2998491704374057,0.6778203790078778,1.2104400453915016,3.5316972639011475,0.6403368996130208,0.25339366515837103,9.532215357458076,3.134211410022014,1.0213087882990795,BOS,2018
89,89,Jul 6,@,KCR,"W,10-5",43,41,10,15,4,0,3,10,2,0,4,0,0,0,0,1,0,0,.267,.332,.459,.791,6,10,R,J.Hammel(5),0.19907273254129237,9.0,10,5,5,0,1,12,1,0,3.57,38,157,102,0,0,0,0,37,2,1,0,0,0,0,0,4,Ryan Blakney,"C.Sale (5-69-W), T.Thornburg (99), B.Workman (2), H.Velazquez (4)",0.23214285714285715,0.37896825396825395,0.2997315836564271,0.6786998376246811,1.2105722478493952,3.5175640194489466,0.6404469106178764,0.2541008052490307,9.559905248722105,3.167168506746961,1.0210696920583469,BOS,2018
90,90,Jul 7,@,KCR,"W,15-4",54,40,15,16,5,0,1,15,13,1,8,0,0,1,0,1,3,0,.269,.335,.461,.796,12,11,R,B.Keller(33),0.19828815977175462,9.0,6,4,4,0,2,13,1,3,3.57,40,166,110,3,0,0,0,34,2,0,0,0,1,1,0,6,Sam Holbrook,"D.Price (5-44), H.Hembree (3-W), M.Barnes (2-H), J.Kelly (2), B.Workman (0), H.Velazquez (0)",0.2315238718116416,0.3783518639633748,0.29944002357795463,0.6777918875413294,1.2070028356552829,3.5049773147577366,0.6407198933491335,0.2549366342469791,9.598076685981999,3.1917641415445925,1.0208359018616693,BOS,2018
91,91,Jul 8,@,KCR,"W,7-4",44,35,7,14,2,0,0,7,7,0,5,0,0,2,1,5,1,0,.270,.337,.461,.798,10,9,R,H.Fillmyer(30),0.19723865877712032,9.0,12,4,4,0,1,13,0,0,3.58,40,150,107,1,0,0,0,39,4,0,0,0,0,0,0,4,Jim Wolf,"R.Porcello (5-55-W), M.Barnes (0), T.Thornburg (1), C.Kimbrel (3-Sv)",0.23248304811107523,0.37875363254762673,0.2997378386251092,0.6784914711727359,1.2096085843189854,3.4731570540178027,0.6415177263404629,0.2557529857267696,9.635410315815145,3.2278225065254955,1.0096329715888306,BOS,2018
92,92,Jul 9,,TEX,"W,5-0",33,33,5,9,2,0,2,5,0,0,6,0,0,0,0,0,0,0,.270,.336,.461,.798,4,9,L,M.Minor(52),0.1970965940815187,9.0,5,0,0,0,3,9,0,0,3.54,36,153,101,2,0,0,0,33,0,1,0,0,0,1,0,5,Todd Tichenor,"E.Rodriguez (4-65-W), H.Hembree (1-H), B.Workman (1-H), J.Kelly (1-H), R.Brasier (99)",0.23162939297124602,0.3769968051118211,0.29893341020466996,0.675930215316491,1.2061271257990591,3.4589134000723676,0.641724013038754,0.25569328336696456,9.628512845253889,3.225337260463256,0.9986732601616211,BOS,2018
93,93,Jul 10,,TEX,"W,8-4",38,32,8,12,6,1,0,8,5,2,3,0,0,1,0,2,1,0,.271,.338,.463,.801,6,9,R,Y.Gallardo(29),0.19585635359116021,9.0,7,4,4,0,4,7,1,1,3.54,38,148,90,2,2,0,0,33,3,0,0,0,0,0,1,6,Alan Porter,"H.Velazquez (2-51), J.Beeks (32), B.Workman (0-H), M.Barnes (1-W), J.Kelly (0), R.Brasier (0)",0.23142586152386974,0.3771735693961429,0.29911605360707155,0.6762896230032145,1.2062999642047487,3.4688391600047725,0.6413674478606751,0.2549187339606501,9.600286362009307,3.204186229884234,0.9986875074573439,BOS,2018
94,94,Jul 11,,TEX,"W,4-2",35,33,4,11,1,1,0,3,2,0,6,0,0,0,1,2,0,0,.272,.338,.463,.801,7,9,R,B.Colon(41),0.19562243502051985,9.0,9,2,2,0,3,18,0,0,3.53,38,158,110,3,1,1,0,35,3,0,0,0,0,0,1,3,Marvin Hudson,"C.Sale (4-76-W), H.Hembree (1), C.Kimbrel (2-Sv)",0.23170731707317074,0.37679799874921827,0.2992947813822285,0.6760927801314467,1.2076496281430764,3.4336950773226302,0.6419814329246687,0.25726375176304656,9.68952898123008,3.2339278748980536,0.9880769684806988,BOS,2018
95,95,Jul 12,,TOR,"W,6-4",34,32,6,8,2,0,1,6,1,0,10,1,0,0,0,1,1,0,.272,.337,.462,.800,4,11,L,J.Happ(46),0.1965302249932231,9.0,11,4,4,0,0,10,2,0,3.53,37,153,107,0,0,0,0,37,2,0,0,0,0,0,0,4,Tripp Gibson,"D.Price (4-58-W), B.Workman (1-H), M.Barnes (1-H), C.Kimbrel (0-Sv)",0.23245749613601235,0.3783616692426584,0.2992741485203797,0.6776358177630382,1.2078028267725733,3.4378368181287233,0.6425967470555244,0.2573981016192071,9.692792898025932,3.269387610368427,0.9987151033757738,BOS,2018
96,96,Jul 13,,TOR,"L,7-13",45,40,7,12,3,2,0,6,5,1,10,0,0,0,1,1,1,0,.272,.338,.462,.800,11,9,L,R.Borucki(22),0.19683985002678092,9.0,14,13,13,0,7,10,3,2,3.63,50,202,120,2,2,0,0,40,3,0,0,0,1,0,0,6,Brian Gorman,"R.Porcello (4-8-L), H.Velazquez (2), T.Thornburg (4), R.Brasier (2), J.Kelly (2), R.Scott (23)",0.23389312977099236,0.3816793893129771,0.3014867841409692,0.6831661734539463,1.2195121951219512,3.4811941972026355,0.6419189824415872,0.2566079295154185,9.695988903016993,3.2248019099685132,1.0195353138365506,BOS,2018
97,97,Jul 14,,TOR,"W,6-2",40,37,6,11,2,0,2,6,3,2,9,0,0,0,1,1,1,0,.272,.338,.463,.801,6,9,R,S.Gaviglio(49),0.1971383147853736,10.0,7,2,2,0,5,12,0,0,3.61,41,166,103,3,1,0,0,36,1,0,0,0,0,0,0,6,Mike Muchlinski,"E.Rodriguez (4-65), H.Hembree (2-H), J.Kelly (0-BSv), M.Barnes (1), B.Workman (1), C.Kimbrel (1-W)",0.23346421020839625,0.37994563575958923,0.3013885107541519,0.6813341465137411,1.2192892240886755,3.467250714204091,0.6416757791142701,0.25701061802341413,9.708604730887899,3.210775143702595,1.0078848131642097,BOS,2018
98,98,Jul 15,,TOR,"W,5-2",34,27,5,6,2,0,1,5,6,0,5,1,0,0,1,2,1,0,.272,.339,.462,.801,5,9,R,M.Stroman(46),0.19669117647058823,9.0,8,2,2,0,4,11,1,0,3.59,38,154,105,1,0,0,0,34,1,0,0,0,0,0,1,6,Adrian Johnson,"B.Johnson (11-53), B.Workman (0-W), T.Thornburg (1-H), R.Brasier (1-H), H.Hembree (0-H), C.Kimbrel (0-Sv)",0.23348281016442451,0.3796711509715994,0.301535974130962,0.6812071251025614,1.220450175319534,3.4675264110394752,0.6420938725821723,0.25734303422258153,9.721750933152357,3.2045904499849,1.007804546996946,BOS,2018
